unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_right_u003,retinotopic,V1,right,21,-2.9410128536678495,2.417168394795486,-3.8548929691314697,1.8636242151260376,-2.9410128536678495,2.417168394795486,4.078864199774606,3.8068700600674164,140.58379689392376,0.013658391688728616,0.009556939825415611,0.013658391688728616,32.048694281351,30.461103439331055,2.3750840919906095,1.5411307835451895,9.394327466686547e-05,0.11244529517353379,64,"[64, 4, 53, 33, 34]",1.0,1.5249244879717687,4.594796593796333,-2.9864214973641157,2.5529889801004404,2.1923504554206867,12
V1_right_u004,retinotopic,V1,right,100,-3.5617898154258727,-1.563036194582495,-3.3607078790664673,-1.285237729549408,-3.5617898154258727,-1.563036194582495,4.064474449157715,3.8896566474235743,203.69352276915862,0.3621453030407429,0.2530147284269333,0.3621453030407429,56.16202031135559,63.433881759643555,2.7422911107782344,1.655986446435548,0.13429416902546362,0.013935663727158107,128,"[128, 162, 146, 147, 130]",0.5260262171493229,3.484900685302388,32.61918738425448,-3.219976855127631,-1.3141604898294346,1.85414872743074,13
V1_right_u005,retinotopic,V1,right,50,-2.673798041343689,2.8380491697788237,-2.6301944255828857,2.6926811933517456,-2.673798041343689,2.8380491697788237,4.061459813117981,3.8991946676173552,133.29311084346395,0.4136483404785395,0.2354620397090912,0.4136483404785395,53.64287462711334,59.31493377685547,3.3339416379232762,1.8259084418237614,0.4636041583676087,0.028818860369024656,18,"[18, 83, 4, 98, 68]",0.5082213985802252,3.5297423645391293,34.11517720304071,-2.498666632968795,2.4157209853176953,2.0040175492221564,14
V1_right_u006,retinotopic,V1,right,37,-2.5730235958220185,-2.9387752864811874,-2.975297689437866,-3.1224892139434814,-2.5730235958220185,-2.9387752864811874,4.229956955523105,3.906001870082688,228.79646474391947,0.03848555073695811,0.028598003089427948,0.03848555073695811,29.235050059653616,29.327190399169922,2.767274070586604,1.6635125700116018,0.001173319529048452,0.06397306486510032,176,"[176, 244, 226, 210, 196]",0.9986845280569874,1.8803593112576709,6.555860033359753,-2.9377797779387977,-2.6200293084422324,2.0134207653104186,15
V1_right_u007,retinotopic,V1,right,17,4.398773810442756,1.4498422987320845,3.97573184967041,2.8984599113464355,4.398773810442756,1.4498422987320845,5.325603569255156,4.631549819081062,18.242295664143334,0.17401152180836482,0.045393481850624084,0.17401152180836482,2.7246674930348114,1.7621338367462158,8.793964656015811,2.965461963339913,0.034879217735378866,0.26679309892435055,45,"[45, 222, 15, 79, 46]",0.9935347719156329,1.932499491338001,6.906752051654204,3.458903565633599,1.6828687311686832,6.094630315781977,16
V1_right_u008,retinotopic,V1,right,35,-0.478038407436439,-4.833009134020124,-0.2346789389848709,-4.511016845703125,-0.478038407436439,-4.833009134020124,4.997600357873099,4.856593251293165,264.3511833055249,0.551538653245994,0.23508845269680023,0.551538653245994,47.921411766324724,56.0225830078125,4.23243339115974,2.057287872700303,0.5248308434697183,0.047847212477020784,247,"[247, 248, 231, 246, 216]",0.8248111332190007,2.7395863712248185,15.480580558305206,-0.38487788172450926,-3.636449121533815,1.042510689168185,17
V2_left_u000,retinotopic,V2,left,40,-0.06763324612693396,-0.04989036762344767,-5.6585995480418205e-06,0.031352403573691845,-0.06763324612693396,-0.04989036762344767,0.6236990684177727,0.08404346948614855,216.41472683043986,0.011093419091776014,0.006474862108007073,0.011093419091776014,18.78532412648201,11.827573299407959,1.2719024768911285,1.1277865387080697,9.457739022010035e-05,0.07976991880872167,120,"[120, 136, 104, 119, 135]",0.9950568803855947,1.7726556497917891,5.886465012253009,0.12404909273845388,0.05443473121031936,0.49837040007654154,18
V2_left_u001,retinotopic,V2,left,202,0.4618262498781297,0.018977052864093003,0.4756164699792862,0.06181825138628483,0.4618262498781297,0.018977052864093003,0.8900003552824112,0.46221598156262755,2.3530357700245723,0.10827189916283778,0.11210064589977264,0.10827189916283778,45.218573474647975,50.53198051452637,1.317797624260623,1.1479536681681117,0.002885451913518544,0.00950330618828175,120,"[120, 137, 136, 138, 121]",0.7804390349348136,2.8467559667792974,17.23179056983891,0.6810697884604298,0.05249988307281209,0.7110050480553897,19
V2_left_u002,retinotopic,V2,left,87,1.37433453009132,-1.4307408141850055,1.2802847623825073,-1.5977458953857422,1.37433453009132,-1.4307408141850055,2.192646000919671,1.9838887766142792,313.84801436015084,0.49504713791197746,0.3234962224960327,0.49504713791197746,55.488469227977184,66.72174072265625,1.4921712807214045,1.221544629033833,0.16619359487477015,0.016808922410354536,187,"[187, 188, 186, 173, 185]",0.4271760788909039,3.8301861134998427,46.07111189222889,1.5427734771308248,-1.62020173607705,1.7194879209182528,20
V2_left_u003,retinotopic,V2,left,123,1.3312584562302847,2.0187141517313516,1.4545754194259644,1.5378473997116089,1.3312584562302847,2.0187141517313516,2.763667089667747,2.4181513401119195,56.59680089275579,0.3198312923796778,0.24732878804206848,0.3198312923796778,63.46126382331538,69.33016204833984,3.276396340951529,1.8100818602901718,0.07518603447774831,0.011257813146411316,91,"[91, 108, 90, 107, 92]",0.5235701574726084,3.6159073375137796,37.185070032752364,1.5469594613741162,1.8365451582419356,2.0193446164895823,21
V2_left_u004,retinotopic,V2,left,26,3.417730308496035,-1.7113779863485923,3.9029356241226196,-1.567891001701355,3.417730308496035,-1.7113779863485923,4.033690149967487,3.8222630827522805,333.401258083205,0.03585326295489302,0.02666545007377863,0.03585326295489302,27.909821657034065,19.060465812683105,1.9328759806699354,1.390279101716607,0.0008906125213530956,0.0957496919345224,175,"[175, 191, 142, 127, 158]",0.9597245735344988,2.267564969145157,9.655859847556027,3.438402801875861,-1.274548143182652,1.4751356822469974,22
V2_left_u005,retinotopic,V2,left,32,2.3366754595190287,3.279696501791477,1.8134700655937195,3.791010618209839,2.3366754595190287,3.279696501791477,4.227491915225983,4.026966767553678,54.53138274637528,0.02744558783888351,0.025744745507836342,0.02744558783888351,41.61944217979908,48.3177490234375,1.6674408571213397,1.2912942565973644,0.00042126017290230387,0.056512124486756736,11,"[11, 45, 9, 10, 46]",0.9999999976148782,1.6100442429579247,5.003032571896668,2.004692917445776,3.5512490347847634,1.2217206033511254,23
V2_left_u006,retinotopic,V2,left,57,4.582422068244533,-1.9270755337850405,4.4670729637146,-1.5620644092559814,4.582422068244533,-1.9270755337850405,5.172548816915144,4.971137910423266,337.19147157045063,0.5542833752799452,0.47801467776298523,0.5542833752799452,59.465137117787414,63.74854278564453,3.728431307323268,1.9309146297346416,0.20037853222580848,0.024857794668313497,159,"[159, 175, 191, 143, 207]",0.7397933709560787,3.038367795636777,20.871149437461906,3.7244545255531656,-1.7126267031565774,1.8626128338035666,24
V2_left_u007,retinotopic,V2,left,36,2.0964903773532972,-5.436961392561595,2.199006199836731,-5.135639429092407,2.0964903773532972,-5.436961392561595,6.041899138026768,5.827162352855829,291.0866214697234,0.7452149834069941,0.5306797623634338,0.7452149834069941,43.97173158990012,43.427303314208984,5.116538580607875,2.2619766976270723,0.2114209632050802,0.04925546763487109,251,"[251, 250, 252, 249, 253]",0.7745457941526936,2.94474008791287,19.00572192760015,2.022617140109523,-3.7036949625886257,1.4451630733848124,25
V2_left_u008,retinotopic,V2,left,25,4.864177160263061,3.2930135345458984,4.896491050720215,3.1947875022888184,4.864177160263061,3.2930135345458984,5.996915798187256,5.8740239687225735,34.09772238817909,0.627281842827797,0.5891058444976807,0.627281842827797,32.37188529968262,30.330461502075195,2.882184201253592,1.6976996793466128,0.20858372437775646,0.08467202378290463,15,"[15, 46, 79, 95, 47]",0.8300701392863599,2.799211621894082,16.431687280783613,3.588009914558288,2.8420661082714473,1.047769075275023,26
V2_right_u000,retinotopic,V2,right,107,-0.09392491184070567,0.17514420866914024,-0.12627968192100525,0.051251620054244995,-0.09392491184070567,0.17514420866914024,0.47869357948896485,0.19873948499134156,118.20340744745766,0.05026114093157175,0.044142045080661774,0.05026114093157175,29.575135493946966,31.262319564819336,0.5388282770512204,0.7340492333973385,0.0004932024149633792,0.023195360246509256,119,"[119, 135, 103, 134, 136]",0.9616391055562692,2.0377908286200985,7.673638078102189,-0.2606483876247107,0.16363949941245876,0.3825558803666868,27
V2_right_u001,retinotopic,V2,right,50,0.5533482008427382,0.5961364568437056,0.0840958021581173,0.06396792829036713,0.5533482008427382,0.5961364568437056,1.539657874032855,0.8133713214479981,47.13178582827367,0.009407294229604304,0.005507088266313076,0.009407294229604304,16.873806085586548,9.722089767456055,4.268867420109823,2.066123766890508,7.14269992440037e-05,0.07196053557864132,119,"[119, 135, 120, 103, 85]",0.9178978018027188,2.0938529774471135,8.116126249286385,-0.13087677694538302,0.43581465441953904,1.5088808073717765,28
V2_right_u002,retinotopic,V2,right,206,-0.7137536490584715,0.5207874155422509,-0.623990386724472,0.6584697067737579,-0.7137536490584715,0.5207874155422509,1.2050159060965897,0.8835518115716027,143.88379384207084,0.1780322000601338,0.132022425532341,0.1780322000601338,52.78377976695311,56.563337326049805,0.9931156147248074,0.9965518625364198,0.01099593398285208,0.007924124119046297,103,"[103, 102, 101, 87, 117]",0.6742947620745262,3.195360844715169,24.418983563870544,-0.8595743923814128,0.6633276814678446,0.958453690574745,29
V2_right_u003,retinotopic,V2,right,75,-2.907234099706014,-1.9372490593791007,-2.718677282333374,-1.9957537651062012,-2.907234099706014,-1.9372490593791007,3.590605282783508,3.4935575032563366,213.67769053709347,0.33879237999518713,0.25064346194267273,0.33879237999518713,52.622868315378824,56.42681121826172,1.7713233619434512,1.330910726511531,0.16923029567155778,0.020911232559144732,196,"[196, 180, 162, 176, 163]",0.5487892740407584,3.4654566265691233,31.991064408427942,-2.7125364264851584,-1.9056665492999036,1.4044879705930415,30
V2_right_u004,retinotopic,V2,right,93,-0.3466412257492136,-3.489084800725342,-0.4082288444042206,-3.0183522701263428,-0.3466412257492136,-3.489084800725342,3.6735233984967715,3.50626195342583,264.3262721695101,0.506665214575747,0.2757031321525574,0.506665214575747,43.7215884295843,45.333595275878906,4.324246706034526,2.079482316836218,0.4205782387780518,0.019243973616897714,247,"[247, 246, 248, 197, 214]",0.5974422326168672,3.48799109226853,32.72014987541521,-0.515928354227303,-3.019790216968108,1.7772828195227075,31
V2_right_u005,retinotopic,V2,right,40,-2.461500434577465,-3.0840423136949537,-1.9689979553222656,-3.2615039348602295,-2.461500434577465,-3.0840423136949537,4.17314133644104,3.945922120631117,231.4051995917095,0.0221158971398836,0.020056162029504776,0.0221158971398836,25.491717720031737,22.205289840698242,1.9859284526482313,1.4092297373559186,0.00013901024037615614,0.0644526292877314,244,"[244, 245, 176, 210, 180]",0.9928822954922597,1.6156062937832296,5.030937224952382,-2.2766881832858643,-3.2691550757095214,1.8965701986150518,32
V2_right_u006,retinotopic,V2,right,38,-0.8389259738063342,3.9307214617729187,-1.3046982884407043,4.153395414352417,-0.8389259738063342,3.9307214617729187,4.275604756254899,4.0192496811680085,102.04776229031746,0.5007833495343986,0.2827751487493515,0.5007833495343986,45.21393369373522,49.69437217712402,2.985595422887334,1.727887560834713,0.2644379215723764,0.04694191634919633,4,"[4, 3, 5, 8, 54]",0.6401026496679778,3.31521713861519,27.528370807961064,-1.2713063689381605,3.321355948598816,1.7846562414954,33
V2_right_u007,retinotopic,V2,right,23,-3.3217342936474346,2.2918712854709313,-3.8605847358703613,1.8941236734390259,-3.3217342936474346,2.2918712854709313,4.260085520537003,4.035665088527491,145.39578955084116,0.020942710167930825,0.017206763848662376,0.020942710167930825,35.863263980202056,37.9058952331543,1.86788731411147,1.3667067403475663,0.00020938629252975817,0.07549935256884124,64,"[64, 34, 4, 112, 48]",0.9999999999999997,1.2031961491624639,3.3307454878502853,-3.4818160666912057,2.1803627715903753,1.3610963625554973,34
V2_right_u008,retinotopic,V2,right,63,-4.022592052580818,1.2477394008166374,-3.8734047412872314,1.4472697973251343,-4.022592052580818,1.2477394008166374,4.3397124797578845,4.211662431135314,162.76700196049745,0.4484833339377055,0.3717269003391266,0.4484833339377055,60.70074210848127,67.69094848632812,2.4960287165154105,1.5798825008573931,0.07498129304995875,0.02178903779978029,64,"[64, 80, 48, 96, 65]",0.6611937942809513,3.2545625615874996,25.908278778492868,-3.4536367696605375,1.4231021230649834,1.4294562084497318,35
V2_right_u009,retinotopic,V2,right,39,-4.959939485941177,4.440323010469094,-4.206777095794678,4.198049068450928,-4.959939485941177,4.440323010469094,6.799274676885361,6.657136632329229,138.16390777727537,1.1223111160290546,0.9366474747657776,1.1223111160290546,41.32473540306091,52.22903060913086,2.9543711578934224,1.7188284259615392,0.5479368558161042,0.04335268267876052,0,"[0, 16, 1, 32, 48]",0.6478393220535364,3.347002705259258,28.417430453384046,-3.2477875703500696,3.0138771133360853,2.2024975041895463,36
V3_left_u000,retinotopic,V3,left,27,-0.3122135345367025,-0.1301412643968231,0.0014825324760749936,-0.04071761295199394,-0.3122135345367025,-0.1301412643968231,0.9822209194233572,0.3382514447074905,202.62804118380072,0.011924926553749375,0.005375940352678299,0.011924926553749375,16.15870596744396,8.193140983581543,3.076948995907503,1.7541234266457715,9.098027392360714e-05,0.13849072932859116,136,"[136, 120, 135, 119, 64]",1.0,1.2409547971060642,3.4589144501333715,0.1052090567421221,-0.012021699736719595,0.6086809159900726,37
V3_left_u001,retinotopic,V3,left,193,0.4970382937541415,0.0320849510246328,0.4154868423938751,0.06680189818143845,0.4970382937541415,0.0320849510246328,0.7038379778477504,0.498072795422799,3.6934482249605445,0.10179925201354557,0.10485872626304626,0.10179925201354557,50.59832436186044,55.4709587097168,0.492636690230745,0.7018808233815375,0.0024418508972618535,0.008329981269659467,120,"[120, 136, 137, 121, 104]",0.9036269038262936,2.4521339061806793,11.613101566778948,0.5900332171410514,0.061410854876123605,0.4396601900345434,38
V3_left_u002,retinotopic,V3,left,102,1.7809373181240231,0.5282699733073184,1.670578122138977,0.4682058244943619,1.7809373181240231,0.5282699733073184,2.0710091655160867,1.8576347584455086,16.521656679497923,0.35092925879300807,0.26739029586315155,0.35092925879300807,69.48571178959865,73.62543487548828,1.1543299316487499,1.0743974737725093,0.04825632748459462,0.01251213828028102,122,"[122, 123, 90, 139, 124]",0.5133090088432064,3.6027917384252284,36.70054989360425,1.8559819080450226,0.5494657296046993,1.4171832263849273,39
V3_left_u003,retinotopic,V3,left,66,1.2242074167412338,-1.9911788562030504,1.178231120109558,-1.952803611755371,1.2242074167412338,-1.9911788562030504,2.4470805354190595,2.337408187842751,301.5838406782101,0.6061121871074041,0.5812223553657532,0.6061121871074041,59.76443136822093,65.99905014038086,1.2374451886231033,1.1124051369097068,0.0885129129429111,0.022008233864565425,185,"[185, 201, 186, 202, 170]",0.48693711912215065,3.763185866740283,43.08547213010871,1.2966912961119192,-1.9580757068158547,1.4756538801043217,40
V3_left_u004,retinotopic,V3,left,37,3.8917506965431006,0.30709037285398794,4.017104148864746,0.2047831416130066,3.8917506965431006,0.30709037285398794,4.257888845495276,3.9038478429804755,4.511748371565871,0.03554406940207087,0.03314736858010292,0.03554406940207087,27.24493175583917,25.413423538208008,2.929032836451823,1.711441742056043,0.00043753126653201945,0.06938043369672946,127,"[127, 79, 45, 159, 143]",0.9966668090603117,1.9375402251499958,6.9416550446964855,3.7843367721015744,0.457080575224583,2.2834277580600073,41
V3_left_u005,retinotopic,V3,left,45,1.6055932296646966,3.8426772170596655,1.7552862167358398,3.8852317333221436,1.6055932296646966,3.8426772170596655,4.257402669058906,4.164624570553092,67.32327046077702,0.3594654389967521,0.2399536818265915,0.3594654389967521,49.50214433670044,53.31806945800781,1.4902987043955533,1.220777909529638,0.1267235040883529,0.03825865846939576,11,"[11, 12, 9, 41, 8]",0.6852312634858995,3.1996467472255143,24.52386554324868,1.554495855484525,3.4409361085275294,1.5570110491806697,42
V3_left_u006,retinotopic,V3,left,61,4.363219655928065,-1.1372565505606291,4.401662349700928,-1.1964861154556274,4.363219655928065,-1.1372565505606291,4.613211604415393,4.508995257002393,345.3911100005309,0.42785842631195414,0.3584374487400055,0.42785842631195414,59.321609457985296,70.28609466552734,1.7530433074273255,1.324025417968751,0.053859598128051786,0.023488602645777467,175,"[175, 159, 191, 174, 207]",0.7174828124021334,3.0237113773128748,20.5674839008353,3.5966019061414523,-1.2626871030016726,1.1320244007288403,43
V3_left_u007,retinotopic,V3,left,45,3.74058514436086,-4.345283063252767,3.3591814041137695,-4.237255096435547,3.74058514436086,-4.345283063252767,5.851583099365234,5.733538359687192,310.72312287432106,0.819810289144516,0.6716842651367188,0.819810289144516,50.49280196295844,56.02278137207031,3.227943695762625,1.7966479053400044,0.2837525819779422,0.03570379320173853,255,"[255, 252, 254, 253, 239]",0.6967040714987768,3.186284511556505,24.198351513280933,3.0700613697929904,-3.2707896998067323,1.2587046526180226,44
V3_left_u008,retinotopic,V3,left,36,5.018011119630602,3.253338294724623,4.862291574478149,3.0227205753326416,5.018011119630602,3.253338294724623,6.203437089920044,5.98035497747902,32.95664117610108,1.0256511486238904,0.8782253265380859,1.0256511486238904,35.958080934153664,34.45506477355957,4.224201382550471,2.055286204534656,1.498868474836579,0.05782112639140013,15,"[15, 79, 31, 47, 95]",0.7101291764799887,3.2951856333138796,26.98242244151944,3.447984585492667,2.63485207326341,2.24106117923915,45
V3_right_u000,retinotopic,V3,right,21,0.10871387969832756,0.022372867357695385,-0.00014611791993957013,0.03829732537269592,0.10871387969832756,0.022372867357695385,0.7858810772054962,0.1109921295987579,11.62888025573452,0.00548724092853566,0.004087017383426428,0.00548724092853566,11.490031003952026,4.049653053283691,2.3281163091114605,1.5258166040227312,1.0211246604518594e-05,0.2228748372642457,119,"[119, 136, 135, 120, 76]",0.9999999999999999,0.9889135220125611,2.688312093173814,-0.12884382099566632,0.19578045620540718,0.32111058315452423,46
V3_right_u001,retinotopic,V3,right,175,-0.5410311542118766,0.4212799595798632,-0.3920323848724365,0.26653575897216797,-0.5410311542118766,0.4212799595798632,1.0288433861093862,0.6857051218792569,142.09349249978615,0.11331886136106083,0.11682458966970444,0.11331886136106083,48.017076330184935,52.244895935058594,1.5543546409504847,1.246737599076279,0.0042188066282851135,0.010519253606547515,119,"[119, 118, 117, 151, 135]",0.7894902802476095,2.8946967595179656,18.078018622912083,-0.677182988167081,0.3592048089901924,1.193023417586275,47
V3_right_u002,retinotopic,V3,right,142,-1.5743798220490801,-0.632599358423941,-1.8663301467895508,-0.9064888656139374,-1.5743798220490801,-0.632599358423941,2.1537935384352442,1.6967185306802288,201.89068595566494,0.4222619890327185,0.3069770187139511,0.4222619890327185,59.13650435629025,65.99063110351562,2.320113751219696,1.5231919613823124,0.05593493879641024,0.010476767988254613,147,"[147, 162, 163, 131, 183]",0.3598270057821055,4.160827366766239,64.12455518407174,-1.7597962067410273,-0.5925722490522476,2.7430322011955495,48
V3_right_u003,retinotopic,V3,right,34,-2.647595358902917,-2.604692920385038,-3.0730202198028564,-3.106406092643738,-2.647595358902917,-2.604692920385038,4.31102326337029,3.7140525567078617,224.53199941449637,0.028029712725102025,0.02225114218890667,0.028029712725102025,22.136152232394497,20.323070526123047,4.804648544740549,2.1919508536325694,0.00043096684877745096,0.08117698151974398,176,"[176, 244, 64, 245, 128]",0.9822154136922672,2.1144309734225906,8.284870113295723,-2.8814742258111417,-2.0648429773262693,5.260610431662972,49
V3_right_u004,retinotopic,V3,right,64,-1.4729383006924763,-4.372094128280878,-1.4253721833229065,-4.469290018081665,-1.4729383006924763,-4.372094128280878,4.789676886051893,4.613540322159867,251.38156680454634,0.5675712837837636,0.49108797311782837,0.5675712837837636,52.59992676228285,58.54304504394531,3.4354307557039805,1.853491504081953,0.07202477581478653,0.02304348237852507,244,"[244, 245, 247, 214, 242]",0.535593887192045,3.5137941529942514,33.57541668797536,-1.4972775666498896,-3.434436489108392,1.8600283175686478,50
V3_right_u005,retinotopic,V3,right,50,-4.904877367019654,-1.2194335274622425,-4.191850662231445,-0.7914661765098572,-4.904877367019654,-1.2194335274622425,5.244173712730408,5.054190351915988,193.96161428932794,0.6806856057047844,0.5335713326931,0.6806856057047844,45.331658778190615,51.208335876464844,3.6152216676806397,1.9013736265344168,0.2775038473124995,0.03608041749726217,128,"[128, 112, 144, 160, 176]",0.6790721367858119,3.2776812040105607,26.514220296034477,-3.684682848829734,-1.1288243363223907,2.2534746202045954,51
V3_right_u006,retinotopic,V3,right,15,4.982810815175374,-0.8672811554123958,4.473211288452148,0.012859994545578957,4.982810815175374,-0.8672811554123958,5.705304940541585,5.057724806903015,350.12632062786446,0.22320152409374713,0.04108696058392525,0.22320152409374713,2.4249919255574546,1.4953851699829102,10.379028680333821,3.2216499934558103,0.06472039799402797,0.20182584341467666,127,"[127, 45, 255, 207, 63]",0.9370968180182898,2.2972193563421115,9.94648633199873,3.7472332570709526,0.19403827805665,6.474291564950886,52
