initialization_kind,initialization_seed,iteration,total_objective,feature_raw,feature_normalized,gw_raw,gw_normalized,coverage_loss,entropy_loss,shannon_plan_entropy,gradient_norm,step_norm,source_marginal_feasibility_error,objective_improvement,learning_rate
uniform,0,13,0.6380484270555352,0.15253703402056407,0.8385561358526066,0.07982661782555159,0.3949401102271368,0.2130030401566355,-2.5863575392613383,2.5863575392613383,11.353592641827234,0.018931312073123527,0.0,0.0040007805118332795,0.09428245711616186
uniform,0,14,0.6325699869387179,0.15236508802961365,0.8376108810384394,0.07793754201189766,0.3855939568963979,0.20967567971299284,-2.547183527833812,2.547183527833812,11.35245748778766,0.022320860109090228,2.7755575615628914e-17,0.005478440116817307,0.09899657997196995
uniform,0,15,0.6264184836579493,0.15302741789934685,0.8412519691177339,0.07526795100110185,0.3723862249795937,0.1959938660928546,-2.5103834169201424,2.5103834169201424,11.349783360176593,0.02347461238637192,2.7755575615628914e-17,0.006151503280768633,0.1
uniform,0,16,0.6188122847125076,0.15370581007981862,0.8449813580435233,0.071968028871074,0.3560599462861601,0.18291632547666017,-2.4494969616123226,2.4494969616123226,11.35123790811272,0.026577594769184545,2.7755575615628914e-17,0.007606198945441678,0.1
uniform,0,17,0.6136306355807571,0.15329139119284482,0.8427031342487807,0.07020369907990172,0.34733097064891894,0.1861358313190729,-2.389105986426037,2.389105986426037,11.351795163395577,0.020047984542471597,1.3877787807814457e-17,0.005181649131750454,0.1
uniform,0,18,0.6104338040586392,0.15369052986871823,0.8448973567066831,0.06873439132156019,0.3400616088264612,0.17954321292067077,-2.3584187775487147,2.3584187775487147,11.345291841723638,0.0174867766959005,2.7755575615628914e-17,0.0031968315221179155,0.1
uniform,0,19,0.6072576211405774,0.1536907835260781,0.8448987511610652,0.06743130000184999,0.333614598500068,0.18000946310010782,-2.3212673766034304,2.3212673766034304,11.342088132525793,0.0166234443980303,1.3877787807814457e-17,0.003176182918061876,0.1
uniform,0,20,0.6041075493380845,0.1533232965146054,0.8428785303648813,0.0662850166125383,0.32794339132058276,0.1869658849535244,-2.2861012658944273,2.2861012658944273,11.334646464273714,0.017407423321013686,1.3877787807814457e-17,0.0031500718024928265,0.1
uniform,0,21,0.6007873143445572,0.1527630192854588,0.8397984658330374,0.06521373950898976,0.3226432757841352,0.19566443535970937,-2.235362117392543,2.235362117392543,11.323553733242468,0.01698367607393606,0.0,0.0033202349935272935,0.1
uniform,0,22,0.5985471114621194,0.1518395353987237,0.8347217112956552,0.06494582210812702,0.3213177614292651,0.205273750996592,-2.1990298839492866,2.1990298839492866,11.30907252195757,0.014863025190566948,1.3877787807814457e-17,0.0022402028824378695,0.1
uniform,0,23,0.59689230229763,0.15132857709602152,0.8319127723212814,0.0646139952250628,0.31967605657763143,0.2109788784817351,-2.1660469941338474,2.1660469941338474,11.287416839782352,0.011771171166091454,0.0,0.001654809164489346,0.1
uniform,0,24,0.5964284854499409,0.1512208263231076,0.831320423896848,0.06452018139180334,0.3192119150837592,0.2116231595963727,-2.1654027130192097,2.1654027130192097,11.269608509833624,0.007048449209573992,0.0,0.0004638168476891469,0.1
uniform,0,25,0.596080319079974,0.1511274154032454,0.8308069072908051,0.06443435537103778,0.31878729308391973,0.21283218892611613,-2.1641936836894664,2.1641936836894664,11.2618936572683,0.00611041671872055,0.0,0.00034816636996681805,0.1
uniform,0,26,0.5958206412645042,0.1510466662668856,0.8303629974941181,0.06435679717871666,0.318403575949727,0.21437354542581646,-2.162652327189766,2.162652327189766,11.254334217972282,0.00528215409465158,0.0,0.000259677815469872,0.1
uniform,0,27,0.5956287308180341,0.15097716495365604,0.8299809214098892,0.06428754305619185,0.3180609429843243,0.21607798620927268,-2.16094788640631,2.16094788640631,11.24709536348748,0.0045463848012356235,0.0,0.00019191044647004496,0.1
uniform,0,28,0.5954884550988353,0.15091766377776286,0.8296538200180467,0.0642264164200808,0.31775852054603104,0.21782284816796485,-2.1592030244476175,2.1592030244476175,11.24029246827151,0.0038922320912551443,0.0,0.00014027571919883464,0.1
uniform,0,29,0.5953871569667735,0.15086702762667534,0.8293754531580704,0.06417306223246334,0.3174945520939946,0.2195215434074104,-2.157504329208172,2.157504329208172,11.234005282278005,0.003312332055323011,1.3877787807814457e-17,0.00010129813206183336,0.1
uniform,0,30,0.5953149253042714,0.15082420654419923,0.8291400488073515,0.06412698480655427,0.31726658523077006,0.22111608285210596,-2.1559097897634767,2.1559097897634767,11.228284496663585,0.0028011142451200505,0.0,7.223166250203139e-05,0.1
uniform,0,31,0.5952640684969707,0.1507882242892725,0.8289422401843874,0.06408758763077474,0.31707166873087517,0.22257114039339412,-2.1544547322221885,2.1544547322221885,11.223155356515614,0.0023537566315147565,0.0,5.08568073007698e-05,0.1
uniform,0,32,0.5952286988412568,0.15075817611587689,0.8287770535440817,0.06405421285245931,0.31690654788540096,0.22386898126515478,-2.1531568913504278,2.1531568913504278,11.218620602484878,0.0019655824110762117,1.3877787807814457e-17,3.536965571382389e-05,0.1
uniform,0,33,0.5952043838053693,0.15073323101344419,0.8286399204941394,0.06402617777905299,0.3167678450907327,0.2250050101293337,-2.152020862486249,2.152020862486249,11.214663759230655,0.0016317682255980522,0.0,2.431503588751216e-05,0.1
uniform,0,34,0.5951878459004067,0.15071263506952384,0.8285266964809744,0.06400280611167308,0.31665221437578267,0.22598390472028138,-2.1510419678953014,2.1510419678953014,11.211253018837875,0.0013472707500847081,0.0,1.6537904962588e-05,0.1
uniform,0,35,0.5951767053771351,0.15069571381582328,0.828433673686818,0.06398345243528633,0.3165564625665028,0.22681637250474726,-2.1502095001108352,2.1502095001108352,11.20834551404486,0.001106893194778182,1.3877787807814457e-17,1.1140523271668812e-05,0.1
uniform,0,36,0.5951692643430142,0.15068187244941558,0.8283575822457835,0.06396751947075839,0.31647763463995005,0.22751655900147436,-2.149509313614108,2.149509313614108,11.205891578542003,0.0009054242997745972,0.0,7.441034120869716e-06,0.1
uniform,0,37,0.5951643309672112,0.15067059363440724,0.8282955781587686,0.06395446848051349,0.31641306520601564,0.22810009284819158,-2.148925779767391,2.148925779767391,11.203838591507981,0.0007377966076790449,0.0,4.933375802984585e-06,0.1
uniform,0,38,0.595161080873054,0.15066143314204886,0.8282452193254278,0.06394382384116129,0.3163604011303777,0.22858270645151205,-2.1484431661640704,2.1484431661640704,11.20213412312903,0.000599227860519714,0.0,3.2500941572477515e-06,0.1
uniform,0,39,0.5951589512158378,0.15065401388313868,0.8282044327379439,0.06393517310264617,0.3163176018271406,0.22897933933295597,-2.148046533282627,2.148046533282627,11.200728257598417,0.0004853261669209659,0.0,2.1296572161322302e-06,0.1
uniform,0,40,0.5951575620223982,0.15064801897429939,0.8281714763636224,0.06392816388728233,0.316282923916892,0.22930361882141057,-2.147722253794172,2.147722253794172,11.199575111209471,0.00039215320064285136,1.3877787807814457e-17,1.3891934396159655e-06,0.1
uniform,0,41,0.5951566592348453,0.15064318442912814,0.8281448989652651,0.06392249883243903,0.3162548962057701,0.2295676164932768,-2.147458256122306,2.147458256122306,11.198633656898304,0.0003162487392839918,0.0,9.027875529366014e-07,0.1
uniform,0,42,0.5951560743601689,0.1506392919436573,0.828123500440007,0.06391792954029363,0.3162322897520242,0.2297817926415324,-2.14724407997405,2.14724407997405,11.197868009784289,0.00025462449501178076,0.0,5.848746763570389e-07,0.1
uniform,0,43,0.5951556964087148,0.15063616210404382,0.8281062944793105,0.06391425023892908,0.3162140865044602,0.2299550591682941,-2.1470708134472885,2.1470708134472885,11.197247332272674,0.00020473649471949287,0.0,3.779514541335516e-07,0.1
uniform,0,44,0.5951554526793877,0.15063364821418104,0.8280924746369174,0.06391129162530618,0.3161994488407062,0.23009490940575897,-2.1469309632098237,2.1469309632098237,11.19674549773489,0.00016444452821115998,0.0,2.4372932705407635e-07,0.1
uniform,0,45,0.5951552957708726,0.15063163083654132,0.8280813843177107,0.06390891517238217,0.31618769140183034,0.2302075791110205,-2.146818293504562,2.146818293504562,11.196340622206227,0.00013196549264167144,0.0,1.569085151809091e-07,0.1
uniform,0,46,0.5951551948941247,0.1506300130642756,0.8280724907865853,0.06390700804354674,0.31617825593164506,0.23029821535009484,-2.1467276572654876,2.1467276572654876,11.196014543067616,0.0001058255578046121,0.0,1.0087674784386991e-07,0.1
uniform,0,47,0.5951551301119804,0.15062871649348433,0.8280653630264347,0.06390547866228127,0.3161706893577125,0.23037103919906757,-2.146654833416515,2.146654833416515,11.195752297183992,8.481436486917812e-05,1.3877787807814457e-17,6.478214431560048e-08,0.1
uniform,0,48,0.5951550885465652,0.15062767783620054,0.8280596531183855,0.06390425292461283,0.31616462505255877,0.23042949461093135,-2.1465963780046513,2.1465963780046513,11.195541630250872,6.794311458645949e-05,1.3877787807814457e-17,4.1565415220823354e-08,0.1
uniform,0,49,0.5951550618965823,0.15062684610125446,0.8280550807439,0.06390327100729679,0.31615976704224097,0.23047638003511847,-2.1465494925804642,2.1465494925804642,11.195372554128934,5.440741968509838e-05,0.0,2.664998288715026e-08,0.1
uniform,0,50,0.5951550448196101,0.15062618026684252,0.8280514203899723,0.06390248470772619,0.3161558768456181,0.23051396201814908,-2.1465119105974337,2.1465119105974337,11.195236958846868,4.355514032711398e-05,0.0,1.7076972169682847e-08,0.1
uniform,0,51,0.5951550338819782,0.1506256473714437,0.8280484908541431,0.06390185524608721,0.3161527626005723,0.2305440715462049,-2.1464818010693776,2.1464818010693776,11.19512827960001,3.4859018185574174e-05,0.0,1.0937631911289714e-08,0.1
uniform,0,52,0.5951550268791411,0.15062522095594064,0.8280461466802261,0.06390135146171542,0.316150270140529,0.2305681846876351,-2.1464576879279478,2.1464576879279478,11.195041215404954,2.7893702608778153e-05,1.3877787807814457e-17,7.002837087988212e-09,0.1
uniform,0,53,0.5951550223969014,0.1506248797975497,0.8280442711982238,0.063900948340841,0.316148275710514,0.23058748942532517,-2.1464383831902576,2.1464383831902576,11.194971494219564,2.231666210686758e-05,0.0,4.482239690517531e-09,0.1
uniform,0,54,0.5951550195286832,0.15062460688426835,0.8280427708864594,0.06390062581990259,0.316146680046581,0.2306029406216298,-2.1464229319939525,2.1464229319939525,11.194915678649123,1.7852451081176227e-05,0.0,2.868218218488039e-09,0.1
uniform,0,55,0.5951550176936409,0.15062438858631813,0.8280415708166745,0.06390036781610219,0.3161454035795059,0.23061530495550678,-2.1464105676600758,2.1464105676600758,11.194871006369201,1.4279823457030834e-05,0.0,1.8350423403035165e-09,0.1
uniform,0,56,0.595155016519789,0.15062421398814022,0.8280406109817443,0.06390016144413467,0.3161443825595777,0.23062519749128027,-2.146400675124302,2.146400675124302,11.194835259791892,1.1421230269498281e-05,0.0,1.1738519045678686e-09,0.1
uniform,0,57,0.5951550157689841,0.15062407435072941,0.8280398433399164,0.06389999638467565,0.3161435659322081,0.23063311132921796,-2.1463927612863647,2.1463927612863647,11.194806660082481,9.134293621188953e-06,0.0,7.50804862725829e-10,0.1
uniform,0,58,0.5951550152888105,0.15062396267945252,0.8280392294389379,0.06389986437608032,0.3161429128231248,0.2306394415777915,-2.146386431037791,2.146386431037791,11.194783781274952,7.304906519051991e-06,1.3877787807814457e-17,4.80173567574127e-10,0.1
uniform,0,59,0.5951550149817421,0.15062387337702507,0.8280387385083323,0.06389975880580291,0.31614239051693005,0.23064450469110834,-2.1463813679244743,2.1463813679244743,11.19476548086508,5.841662264365456e-06,0.0,3.070684817529923e-10,0.1
uniform,0,60,0.5951550147853857,0.15062380196510428,0.828038345928886,0.06389967438232413,0.3161419728339701,0.23064855403957654,-2.1463773185760058,2.1463773185760058,11.194750843841446,4.671365996658839e-06,0.0,1.963563756035569e-10,0.1
uniform,0,61,0.5951550146598311,0.15062374486108196,0.8280380320055913,0.0638996068719478,0.31614163882814356,0.23065179242963738,-2.146374080185945,2.146374080185945,11.1947391376304,3.7354237946938606e-06,0.0,1.2555456674334664e-10,0.1
uniform,0,62,0.5951550145795519,0.1506236991992306,0.8280377809844155,0.06389955288778394,0.31614137174290047,0.23065438215893955,-2.146371490456643,2.146371490456643,11.194729775876493,2.9869413576320015e-06,0.0,8.027922770992291e-11,0.1
uniform,0,63,0.5951550145282234,0.15062366268745142,0.8280375802647892,0.063899509720663,0.3161411581746951,0.2306564530848124,-2.14636941953077,2.14636941953077,11.194722289357498,2.388395128978826e-06,0.0,5.132849700828501e-11,0.1
uniform,0,64,0.595155014495406,0.15062363349257704,0.8280374197690696,0.06389947520370806,0.31614098740296065,0.23065810909390858,-2.146367763521674,2.146367763521674,11.194716302648958,1.9097643907246508e-06,0.0,3.281741545180239e-11,0.1
uniform,0,65,0.5951550144744243,0.1506236101485631,0.8280372914378334,0.06389944760390283,0.3161408508536439,0.23065943328685626,-2.1463664393287263,2.1463664393287263,11.194711515414664,1.527034026698838e-06,0.0,2.0981660853180983e-11,0.1
uniform,0,66,0.59515501446101,0.1506235914830168,0.8280371888259761,0.06389942553529777,0.31614074166979583,0.23066049213124043,-2.146365380484342,2.146365380484342,11.194707687414388,1.2209950018219972e-06,0.0,1.3414269695033454e-11,0.1
uniform,0,67,0.5951550144524339,0.15062357655841072,0.8280371067795401,0.06389940788955244,0.3161406543679309,0.23066133878698378,-2.146364533828599,2.146364533828599,11.194704626495593,9.762837436337095e-07,0.0,8.576139798321947e-12,0.1
uniform,0,68,0.595155014446951,0.15062356462505325,0.8280370411771755,0.06389939378036052,0.3161405845630718,0.2306620157682733,-2.146363856847309,2.146363856847309,11.194702178978604,7.806130916254364e-07,0.0,5.482947429413798e-12,0.1
uniform,0,69,0.5951550144434457,0.15062355508346867,0.8280369887233281,0.06389938249898947,0.3161405287487826,0.23066255707390235,-2.14636331554168,2.14636331554168,11.194700221960373,6.241567693308605e-07,1.3877787807814457e-17,3.5053071556490067e-12,0.1
uniform,0,70,0.5951550144412047,0.15062354745430687,0.8280369467828218,0.06389937347871581,0.3161404841212139,0.2306629898918676,-2.146362882723715,2.146362882723715,11.19469865715536,4.990568323183342e-07,0.0,2.2409851752058785e-12,0.1
uniform,0,71,0.595155014439772,0.1506235413542776,0.8280369132485591,0.06389936626637877,0.3161404484383645,0.23066333596310226,-2.14636253665248,2.14636253665248,11.194697405967423,3.990295880351434e-07,0.0,1.432631790976302e-12,0.1
uniform,0,72,0.595155014438856,0.15062353647690388,0.8280368864357154,0.06389936049962917,0.31614041990752123,0.2306636126723776,-2.146362259943205,2.146362259943205,11.194696405547251,3.190503411132872e-07,0.0,9.160450176182167e-13,0.1
uniform,0,73,0.5951550144382706,0.1506235325771306,0.8280368649971261,0.06389935588873459,0.3161403970952405,0.23066383392087267,-2.14636203869471,2.14636203869471,11.194695605638612,2.551012241168821e-07,0.0,5.85420600884845e-13,0.1
uniform,0,74,0.5951550144378962,0.15062352945901605,0.8280368478556227,0.06389935220202851,0.31614037885535834,0.23066401082405666,-2.146361861791526,2.146361861791526,11.194694966055799,2.0396950641865644e-07,0.0,3.743672039036028e-13,0.1
uniform,0,75,0.595155014437657,0.15062352696588985,0.8280368341499263,0.06389934925427472,0.3161403642714233,0.23066415226982104,-2.1463617203457614,2.1463617203457614,11.194694454666145,1.6308628728719061e-07,0.0,2.3925306180672123e-13,0.1
uniform,0,76,0.5951550144375038,0.1506235249724824,0.8280368231913807,0.06389934689736253,0.3161403526106617,0.2306642653648258,-2.146361607250757,2.146361607250757,11.19469404577651,1.3039749430359788e-07,0.0,1.5309975509580909e-13,0.1
uniform,0,77,0.595155014437406,0.15062352337863208,0.828036814429358,0.06389934501286662,0.31614034328716734,0.23066435579143443,-2.146361516824148,2.146361516824148,11.194693718842977,1.042607214668995e-07,1.3877787807814457e-17,9.781064846947629e-14,0.1
uniform,0,78,0.5951550144373435,0.1506235221042526,0.8280368074235921,0.06389934350609765,0.3161403358324671,0.23066442809313928,-2.146361444522443,2.146361444522443,11.194693457438994,8.336273395540606e-08,1.3877787807814457e-17,6.250555628639631e-14,0.1
uniform,0,79,0.5951550144373036,0.15062352108530982,0.8280368018220625,0.06389934230134499,0.31614032987198476,0.23066448590279906,-2.1463613867127833,2.1463613867127833,11.194693248430264,6.665350130047672e-08,0.0,3.9968028886505635e-14,0.1
uniform,0,80,0.5951550144372781,0.15062352027060436,0.8280367973433058,0.06389934133807304,0.3161403251062219,0.23066453212514174,-2.146361340490441,2.146361340490441,11.19469308131495,5.329344838364184e-08,0.0,2.5424107263916085e-14,0.1
uniform,0,81,0.5951550144372616,0.15062351961919893,0.8280367937622737,0.0638993405678797,0.3161403212957104,0.23066456908269609,-2.1463613035328866,2.1463613035328866,11.194692947696097,4.261127667886758e-08,0.0,1.6542323066914832e-14,0.1
uniform,0,82,0.5951550144372513,0.15062351909836175,0.8280367908990266,0.06389933995206439,0.3161403182489802,0.23066459863247815,-2.1463612739831044,2.1463612739831044,11.194692840859762,3.407023783243171e-08,0.0,1.0325074129013956e-14,0.1
uniform,0,83,0.5951550144372445,0.15062351868192167,0.8280367886096915,0.0638993394596836,0.3161403158129391,0.23066462225929243,-2.14636125035629,2.14636125035629,11.19469275543771,2.7241166490834105e-08,1.3877787807814457e-17,6.772360450213455e-15,0.1
uniform,0,84,0.5951550144372403,0.1506235183489533,0.8280367867792333,0.0638993390659961,0.3161403138651805,0.23066464115033444,-2.146361231465248,2.146361231465248,11.194692687137684,2.178091742620238e-08,0.0,4.218847493575595e-15,0.1
uniform,0,85,0.5951550144372375,0.15062351808272548,0.8280367853156742,0.06389933875121974,0.3161403123078326,0.23066465625484142,-2.146361216360741,2.146361216360741,11.194692632527756,1.7415124498199174e-08,1.3877787807814457e-17,2.7755575615628914e-15,0.1
uniform,0,86,0.5951550144372358,0.15062351786986072,0.8280367841454728,0.06389933849953752,0.31614031106264145,0.23066466833178687,-2.146361204283796,2.146361204283796,11.194692588863887,1.3924414888964168e-08,0.0,1.6653345369377348e-15,0.1
uniform,0,87,0.5951550144372346,0.15062351769966284,0.828036783209828,0.06389933829830283,0.316140310067038,0.23066467798801651,-2.1463611946275662,2.1463611946275662,11.194692553952045,1.1133386681157134e-08,1.3877787807814457e-17,1.2212453270876722e-15,0.1
uniform,0,88,0.5951550144372341,0.1506235175635797,0.8280367824617254,0.06389933813740387,0.3161403092709946,0.23066468570874019,-2.146361186906842,2.146361186906842,11.19469252603797,8.90179529113729e-09,0.0,5.551115123125783e-16,0.1
uniform,0,89,0.5951550144372335,0.15062351745477323,0.8280367818635734,0.06389933800875572,0.31614030863451126,0.23066469188191233,-2.14636118073367,2.14636118073367,11.194692503719025,7.1175068253171816e-09,0.0,5.551115123125783e-16,0.1
uniform,0,90,0.5951550144372333,0.1506235173677761,0.8280367813853159,0.06389933790589397,0.31614030812560545,0.23066469681772575,-2.146361175797857,2.146361175797857,11.194692485873718,5.690863410851584e-09,0.0,2.220446049250313e-16,0.1
uniform,0,91,0.5951550144372331,0.15062351729821677,0.8280367810029209,0.06389933782365001,0.3161403077187056,0.23066470076419796,-2.146361171851385,2.146361171851385,11.194692471605348,4.550178355046582e-09,0.0,2.220446049250313e-16,0.1
uniform,0,92,0.595155014437233,0.15062351724260004,0.8280367806971738,0.06389933775789114,0.3161403073933653,0.23066470391963376,-2.146361168695949,2.146361168695949,11.19469246019695,3.638133793913922e-09,1.3877787807814457e-17,1.1102230246251565e-16,0.1
uniform,0,93,0.5951550144372327,0.1506235171981312,0.828036780452711,0.06389933770531307,0.31614030713323665,0.23066470644258938,-2.146361166172993,2.146361166172993,11.194692451075268,2.9089007402655876e-09,1.3877787807814457e-17,2.220446049250313e-16,0.1
uniform,0,94,0.5951550144372328,0.15062351716257577,0.8280367802572489,0.06389933766327384,0.3161403069252487,0.23066470845984008,-2.1463611641557425,2.1463611641557425,11.194692443781948,2.325836229104649e-09,0.0,-1.1102230246251565e-16,0.1
uniform,0,95,0.5951550144372326,0.15062351713414712,0.8280367801009654,0.06389933762966099,0.31614030675895,0.23066471007275005,-2.1463611625428323,2.1463611625428323,11.194692437950513,1.8596420407597302e-09,1.3877787807814457e-17,2.220446049250313e-16,0.1
uniform,0,96,0.5951550144372327,0.15062351711141675,0.8280367799760077,0.06389933760278559,0.31614030662598464,0.2306647113623659,-2.1463611612532167,2.1463611612532167,11.194692433287939,1.4868925135042039e-09,1.3877787807814457e-17,-1.1102230246251565e-16,0.1
uniform,0,97,0.5951550144372327,0.1506235170932425,0.8280367798760967,0.06389933758129711,0.31614030651967095,0.2306647123934892,-2.1463611602220936,2.1463611602220936,11.194692429559938,1.1888574648660713e-09,0.0,0.0,0.1
uniform,0,98,0.5951550144372327,0.15062351707871113,0.8280367797962119,0.06389933756411582,0.31614030643466695,0.23066471321793255,-2.14636115939765,2.14636115939765,11.194692426579184,9.50561029142836e-10,0.0,0.0,0.1
uniform,0,99,0.5951550144372327,0.15062351706709246,0.8280367797323395,0.06389933755037838,0.3161403063667013,0.2306647138771232,-2.1463611587384595,2.1463611587384595,11.194692424195896,7.600290924599046e-10,1.3877787807814457e-17,0.0,0.1
uniform,0,100,0.5951550144372326,0.1506235170578026,0.8280367796812695,0.06389933753939449,0.3161403063123588,0.23066471440418465,-2.146361158211398,2.146361158211398,11.194692422290318,6.076876627796492e-10,0.0,1.1102230246251565e-16,0.1
uniform,0,101,0.5951550144372327,0.15062351705037488,0.8280367796404364,0.06389933753061224,0.3161403062689088,0.23066471482560105,-2.1463611577899817,2.1463611577899817,11.194692420766698,4.858818033851457e-10,0.0,-1.1102230246251565e-16,0.1
uniform,0,102,0.5951550144372327,0.15062351704443594,0.8280367796077878,0.0638993375235903,0.316140306234168,0.23066471516254813,-2.1463611574530344,2.1463611574530344,11.194692419548474,3.88490891536253e-10,1.3877787807814457e-17,0.0,0.1
uniform,0,103,0.5951550144372327,0.15062351703968743,0.8280367795816833,0.06389933751797586,0.31614030620639066,0.23066471543195702,-2.1463611571836254,2.1463611571836254,11.194692418574434,3.1062116492696655e-10,1.3877787807814457e-17,0.0,0.1
uniform,0,104,0.5951550144372327,0.15062351703589072,0.8280367795608113,0.06389933751348678,0.3161403061841811,0.23066471564736515,-2.1463611569682173,2.1463611569682173,11.19469241779563,2.4835976670176725e-10,0.0,0.0,0.1
uniform,0,105,0.5951550144372327,0.15062351703285504,0.8280367795441229,0.0638993375098975,0.31614030616642325,0.2306647158195965,-2.146361156795986,2.146361156795986,11.19469241717293,1.9857814044055922e-10,0.0,0.0,0.1
uniform,0,106,0.5951550144372327,0.15062351703042778,0.8280367795307794,0.06389933750702767,0.3161403061522248,0.23066471595730556,-2.1463611566582768,2.1463611566582768,11.194692416675048,1.5877482465124558e-10,0.0,0.0,0.1
uniform,0,107,0.5951550144372328,0.15062351702848711,0.8280367795201108,0.06389933750473306,0.3161403061408723,0.23066471606741204,-2.1463611565481706,2.1463611565481706,11.194692416276961,1.269497472422537e-10,0.0,-1.1102230246251565e-16,0.1
uniform,0,108,0.5951550144372327,0.1506235170269354,0.8280367795115804,0.06389933750289839,0.31614030613179533,0.2306647161554485,-2.146361156460134,2.146361156460134,11.194692415958666,1.0150374941825909e-10,0.0,1.1102230246251565e-16,0.1
uniform,0,109,0.5951550144372327,0.15062351702569474,0.82803677950476,0.06389933750143147,0.31614030612453775,0.23066471622583892,-2.1463611563897436,2.1463611563897436,11.194692415704173,8.115816750706572e-11,1.3877787807814457e-17,0.0,0.1
uniform,0,110,0.5951550144372326,0.15062351702470272,0.8280367794993064,0.06389933750025857,0.3161403061187349,0.23066471628212012,-2.1463611563334624,2.1463611563334624,11.19469241550069,6.489070449574494e-11,1.3877787807814457e-17,1.1102230246251565e-16,0.1
uniform,0,111,0.5951550144372326,0.15062351702390955,0.8280367794949461,0.06389933749932078,0.31614030611409516,0.23066471632712018,-2.1463611562884624,2.1463611562884624,11.194692415337991,5.1883911371841475e-11,0.0,0.0,0.1
uniform,0,112,0.5951550144372327,0.1506235170232754,0.8280367794914599,0.06389933749857095,0.3161403061103854,0.2306647163631004,-2.146361156252482,2.146361156252482,11.194692415207907,4.148420771019239e-11,1.3877787807814457e-17,-1.1102230246251565e-16,0.1
uniform,0,113,0.5951550144372326,0.15062351702276833,0.8280367794886724,0.06389933749797143,0.3161403061074193,0.23066471639186872,-2.1463611562237137,2.1463611562237137,11.194692415103894,3.316905692747061e-11,0.0,1.1102230246251565e-16,0.1
