unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V2_left_u001,retinotopic,V2,left,69,1.4976612444194304,0.9116704921011198,1.2896490097045898,0.21051181852817535,1.4976612444194304,0.9116704921011198,2.357801421194513,1.7533203612585622,31.33010542713355,0.019187624694482572,0.01676136627793312,0.019187624694482572,39.28832612521406,40.76979064941406,6.038331834533555,2.4573017386014184,0.00012235410783335618,0.027763566250108333,11,"[11, 120, 45, 136, 175]",0.8069849926290477,2.6266254277399335,13.827030769719885,1.5503858244515987,1.3400065883474792,6.053675346086313,10
V2_left_u002,retinotopic,V2,left,92,3.3846361222474473,1.7826445511663738,3.103640556335449,1.3831101655960083,3.3846361222474473,1.7826445511663738,4.15796685218811,3.8253866831766694,27.775202581478222,0.40415289390670217,0.2646849900484085,0.40415289390670217,57.053882360458374,63.11732482910156,4.794676230731291,2.1896749143951233,0.10696436385754188,0.016741518020336216,92,"[92, 108, 159, 45, 109]",0.4739201744816012,3.779836519171012,43.808879238229515,2.8527030381980882,1.4429193747054143,3.1006042490752908,11
V2_left_u003,retinotopic,V2,left,111,2.8779234841868684,-3.2318151963723674,2.705552816390991,-2.670849561691284,2.8779234841868684,-3.2318151963723674,4.615764974473833,4.327478832338484,311.68498571438926,0.653851599172429,0.5094842314720154,0.653851599172429,59.91682740804311,67.71356964111328,5.6898522238564535,2.3853411126831428,0.23743430312871974,0.012333522850420772,175,"[175, 191, 188, 255, 251]",0.3964570002249049,3.8845881305344654,48.64690215918761,2.5291319963450194,-2.5182439701873918,2.598703598691492,12
V2_right_u000,retinotopic,V2,right,258,-0.6143566812280306,0.8313087920347849,-0.5032554715871811,0.6745373606681824,-0.6143566812280306,0.8313087920347849,1.3657310171298278,1.0336868188594905,126.4652696072462,0.16272011482293985,0.12642205506563187,0.16272011482293985,50.86039178685625,52.367258071899414,1.8792353167428475,1.3708520404269922,0.014035892419721828,0.006566282581212033,103,"[103, 102, 87, 101, 117]",0.6310079230513145,3.3751426816342636,29.228453847293874,-0.7852363091808312,0.8624178588728957,1.4712210923056475,13
V2_right_u001,retinotopic,V2,right,100,-1.087830777745694,-0.24824963083514376,-0.3505508452653885,0.025064901914447546,-1.087830777745694,-0.24824963083514376,1.907183534502983,1.1157973293661294,192.8551080582166,0.020677678594365714,0.01972121838480234,0.020677678594365714,36.718870916366576,37.70829391479492,5.823651385810552,2.4132242717597867,0.00015965649757578192,0.017898243503825895,119,"[119, 135, 64, 244, 136]",0.8797505033642715,2.4279997427701354,11.33618410246253,-1.2309271918761318,-0.24705375725579595,5.949467925981352,14
V2_right_u002,retinotopic,V2,right,100,-0.5040900909714401,-3.016737177371979,-0.48081614077091217,-2.718538522720337,-0.5040900909714401,-3.016737177371979,3.201212562918663,3.058563391063499,260.5136459858957,0.42584633860737087,0.26715871691703796,0.42584633860737087,47.61000059127807,50.79072189331055,2.914384293498582,1.707156786443056,0.14493436220241,0.016435217137451216,247,"[247, 246, 197, 248, 244]",0.5297295894568771,3.644820366722831,38.275896609231,-0.6387201552519381,-2.871021497085179,1.9154681177706683,15
V2_right_u003,retinotopic,V2,right,91,-3.27149404667236,-1.2839319928722874,-2.8734405040740967,-1.5364375114440918,-3.27149404667236,-1.2839319928722874,3.751496283562629,3.5144209565351865,201.42804322589154,0.29695146174712495,0.25064346194267273,0.29695146174712495,53.35030686724317,59.778221130371094,2.8679900425275116,1.693514110519163,0.028097092859942666,0.017291339394562365,176,"[176, 162, 163, 195, 179]",0.42620768101696715,3.7279143806110566,41.59227199300622,-2.982934488816738,-1.235384312541219,2.391563124293065,16
V2_right_u004,retinotopic,V2,right,88,-3.9836999116973444,3.12877540696751,-4.000295400619507,2.767192244529724,-3.9836999116973444,3.12877540696751,5.280830223451961,5.0654812736503265,141.8541091095283,0.8097352871925316,0.5946153402328491,0.8097352871925316,57.828255978497594,62.15139961242676,4.19635886675192,2.0485016150230195,0.38726332053042944,0.01637381335227854,64,"[64, 48, 0, 80, 65]",0.5486255122404906,3.5871896185017498,36.13238730872158,-3.180936104417139,2.390187069835202,2.1412669106829805,17
V3_left_u000,retinotopic,V3,left,202,0.870741573546778,0.11684566388589025,0.5261288583278656,0.0955233983695507,0.870741573546778,0.11684566388589025,1.1325867944166508,0.878546411449989,7.642919057709071,0.08354145040652614,0.07222191616892815,0.08354145040652614,53.15914349036642,55.565364837646484,2.0264036498217055,1.4235180539149146,0.0020241951349413423,0.007575444561882014,120,"[120, 136, 137, 121, 104]",0.8176418251479959,2.7268205416147113,15.284214161367819,0.8490596174794266,0.1368034836867153,1.4731234867398286,18
V3_left_u001,retinotopic,V3,left,167,1.551530928044262,-0.5366227207552017,1.4555706977844238,-0.4526769816875458,1.551530928044262,-0.5366227207552017,2.1036762303399468,1.6417101343137905,340.921206471594,0.40247263255233534,0.28256887197494507,0.40247263255233534,64.6690610325979,70.47080993652344,2.2807511984918656,1.510215613245958,0.06497805061958101,0.008211342959138817,154,"[154, 90, 139, 122, 123]",0.33538711373496666,4.126333923010151,61.950391211458445,1.6304969822623878,-0.47351900010978965,2.624978358194981,19
V3_left_u002,retinotopic,V3,left,82,3.012914059365668,3.232736529010098,2.8985522985458374,3.202954888343811,3.012914059365668,3.232736529010098,4.757816122799385,4.419076441420715,47.015755241383516,0.5853160201322015,0.4521274268627167,0.5853160201322015,51.84872757516256,53.53032302856445,5.013637277942341,2.2391152891136135,0.2451142890429177,0.02004538067768787,79,"[79, 12, 11, 9, 15]",0.42377513050521376,3.8770552987612743,48.281829968922246,2.346793441000642,2.8054140928818754,2.955901097158833,20
V3_left_u003,retinotopic,V3,left,97,4.075218917168293,-2.7080702591188177,3.9653749465942383,-2.3675947189331055,4.075218917168293,-2.7080702591188177,5.201543962832579,4.892959610621181,326.39511078913137,0.6572507582988936,0.5388817191123962,0.6572507582988936,57.08930140426479,63.483028411865234,4.720991846311674,2.17278435338431,0.2071231878387042,0.015348766475684974,175,"[175, 191, 159, 207, 174]",0.5041334501288793,3.5054473445922616,33.29633545692482,3.3615394432508947,-2.197762620292056,2.1026596726803595,21
V3_right_u000,retinotopic,V3,right,214,-0.8023893681744323,0.10678824675312945,-0.6178986430168152,0.1512681022286415,-0.8023893681744323,0.10678824675312945,1.2988597723333357,0.8094642844523604,172.4191785980606,0.19432506154978943,0.1496802419424057,0.19432506154978943,55.30168945989876,59.452239990234375,1.6744317957563015,1.2939983754844135,0.012310193411553753,0.0074690697459821615,119,"[119, 118, 117, 151, 134]",0.529224422956569,3.6560766783187555,38.70917601722707,-0.9422627875074071,0.1289492826588116,1.8511474790335662,22
V3_right_u001,retinotopic,V3,right,57,-1.5156105738459973,-0.7290584064709643,-0.3920323848724365,-0.10784418880939484,-1.5156105738459973,-0.7290584064709643,2.4103908465619672,1.6818446930676372,205.68908088331918,0.026741854217426295,0.028410542756319046,0.026741854217426295,33.115542445266456,28.953319549560547,6.908223303344151,2.6283499202625498,0.00022850420360971978,0.038914438250972246,119,"[119, 135, 244, 176, 64]",0.9319474116510706,2.0556729379329663,7.812093158019037,-1.4146584738463015,-0.49414676577600036,5.733098432393472,23
V3_right_u002,retinotopic,V3,right,134,-2.2246148306598412,-2.816996566506464,-2.082650303840637,-2.641348361968994,-2.2246148306598412,-2.816996566506464,3.9051559082607725,3.589481968265187,231.70144061292774,0.5587411193149303,0.5003383159637451,0.5587411193149303,58.16724804977873,61.199790954589844,4.5179469765133735,2.1255462771987284,0.07934250610231464,0.010793845168627818,162,"[162, 163, 180, 244, 245]",0.3196705959478543,4.1238845644593916,61.79883817065837,-2.1035128452900382,-2.384910947371142,2.8869164672567567,24
V3_right_u003,retinotopic,V3,right,83,-4.557531787688474,2.232173001078618,-4.213088512420654,2.0469179153442383,-4.557531787688474,2.232173001078618,5.434311148632004,5.074809582884388,153.9054626934896,1.059729258159557,0.7631344795227051,1.059729258159557,50.568501886115016,54.35592269897461,6.494458237633065,2.5484226960284797,0.5786117825904649,0.018496860598600496,0,"[0, 128, 112, 16, 64]",0.4581401379245189,3.926940171934258,50.751449136816575,-3.2064056017315066,1.8020490816790553,3.7055873741812526,25
hV4_left_u000,retinotopic,hV4,left,121,0.31205840088034525,0.1499029485862856,0.19152940809726715,0.22669412195682526,0.31205840088034525,0.1499029485862856,0.5455512343251632,0.3461955221473277,25.6581516794708,0.11324239297084941,0.11877533793449402,0.11324239297084941,35.00041025335138,29.196144104003906,0.5691681829592792,0.7544323581072588,0.004228656260213127,0.016782617497178215,120,"[120, 104, 119, 136, 121]",0.9606127093613005,1.7667353567353972,5.851718370952597,0.2969936438031358,0.252023477498637,0.4221043801900618,26
hV4_left_u001,retinotopic,hV4,left,123,1.696688446443437,1.5134532750899832,1.4520103931427002,1.0293761491775513,1.696688446443437,1.5134532750899832,2.6085117265460935,2.2736078158238375,41.73309680219615,0.5102452661206083,0.40882763266563416,0.5102452661206083,45.868796627695964,46.24620819091797,3.923261871763705,1.9807225630470575,0.09120003880659386,0.014068082209520716,122,"[122, 90, 106, 138, 121]",0.37699300802218466,4.126763198761575,61.97699072105051,1.607326007707906,1.4952034847960565,3.290738076966307,27
hV4_left_u002,retinotopic,hV4,left,33,4.938797098217589,-1.7874930808038423,5.191486835479736,-1.759085774421692,4.938797098217589,-1.7874930808038423,5.678570335561579,5.252318372993405,340.10334911157446,0.5357211141875295,0.4673456847667694,0.5357211141875295,44.88474851666075,43.84333038330078,6.086887871720427,2.4671619062640433,0.02565808914370934,0.04809086647667585,143,"[143, 127, 191, 159, 255]",0.7069576300409913,3.252538126059213,25.85588219310636,3.598052122245207,-1.594353607150502,2.965175276657714,28
hV4_right_u000,retinotopic,hV4,right,127,-0.6212711704117576,0.18016950296986056,-0.5940368175506592,0.1445958912372589,-0.6212711704117576,0.18016950296986056,0.9425046087249996,0.6468685469128962,163.82776752274302,0.2010612062501215,0.199607715010643,0.2010612062501215,38.4995222767507,35.72669219970703,0.7530211837813618,0.8677679319849068,0.011076705329226725,0.01604647213544773,119,"[119, 134, 135, 103, 118]",0.7469371264368614,2.9873196635162795,19.832453538898115,-0.6917627077374644,0.3171970835675641,1.0255980235193625,29
hV4_right_u001,retinotopic,hV4,right,87,-2.357469897160585,2.195308587203423,-2.066253662109375,2.0722243785858154,-2.357469897160585,2.195308587203423,3.376490775196032,3.2213419733191055,137.039904337115,0.7376376191775004,0.6284701228141785,0.7376376191775004,58.76617425063561,62.69887924194336,2.874981317927034,1.695576986729601,0.1615003986367466,0.01665031752599397,68,"[68, 52, 67, 51, 5]",0.36714341249879817,4.075231892998689,58.86412918521117,-2.084266256096772,2.0727616487987293,2.2947479490064584,30
hV4_right_u002,retinotopic,hV4,right,52,-3.395636190588658,-1.7509556664959887,-3.044717788696289,-1.4173107743263245,-3.395636190588658,-1.7509556664959887,4.169428139925003,3.82049615689767,207.27783980314845,0.950668305875017,0.8681952357292175,0.950668305875017,43.48913163405199,41.58232879638672,5.590515993535671,2.364427201995374,0.17333287135202433,0.03312220201647991,240,"[240, 241, 128, 144, 112]",0.2700835116771892,4.34412058437686,77.02427133879185,-2.753789831404177,-1.3073481254159616,3.8522002628336147,31
