unit_id,unit_type,parent_roi,hemisphere,num_voxels,mean_x,mean_y,median_x,median_y,prf_center_x,prf_center_y,mean_eccentricity,eccentricity,polar_angle,mean_sigma,median_sigma,gaussian_sigma,mean_r2,median_r2,within_unit_spatial_variance,rms_radius,within_unit_sigma_variance,max_quality_weight_contribution,dominant_patch,top5_patches,top10_cumulative_mass,affinity_entropy,effective_patch_count,affinity_center_of_mass_x,affinity_center_of_mass_y,affinity_spatial_variance,token_index
V1_right_u003,retinotopic,V1,right,69,-0.31679502228609613,-3.0362741117892056,-0.14697837829589844,-2.4714295864105225,-0.31679502228609613,-3.0362741117892056,3.123624184857244,3.052756061015452,264.0434957422295,0.47393385930985643,0.26082533597946167,0.47393385930985643,45.434028100276336,45.279293060302734,2.597380119383192,1.6116389544135472,0.2033609252525382,0.025599056363291905,247,"[247, 248, 231, 184, 182]",0.5757058692138749,3.513331605121758,33.559890041603715,-0.3258020996640463,-2.851406693380758,1.7168782580049902,10
V1_right_u004,retinotopic,V1,right,28,-3.3495389223098755,-1.024191009945103,-3.8624175786972046,-1.6017440557479858,-3.3495389223098755,-1.024191009945103,4.2283985785075595,3.502624475578444,197.00209920143962,0.016705609691728438,0.014749344438314438,0.016705609691728438,40.16195055416652,39.99138069152832,5.6134937836831185,2.3692812799841048,9.33810825566228e-05,0.061536089628358485,176,"[176, 64, 244, 210, 160]",1.0000000000000002,1.7586741268730357,5.804735946558779,-3.460564742055552,-0.9900912095495898,5.355282497073954,11
V1_right_u005,retinotopic,V1,right,44,-2.531807016242634,2.816810117526488,-2.4432592391967773,2.6926811933517456,-2.531807016242634,2.816810117526488,3.9205576181411743,3.7874088775434607,131.94985717113192,0.3277221117168665,0.2354620397090912,0.3277221117168665,56.56536934592507,60.55246162414551,2.370598080950395,1.5396746672431794,0.04817008294853881,0.03067658026778992,18,"[18, 83, 4, 68, 54]",0.5422952890009791,3.470964885426263,32.167765683714336,-2.4866911597885384,2.584174232574798,1.858017934698708,12
V1_right_u006,retinotopic,V1,right,65,-3.7562992609464203,-2.253011257946491,-3.877054214477539,-2.1473281383514404,-3.7562992609464203,-2.253011257946491,4.680858248930711,4.38016482180982,210.95513880410502,0.446036327458345,0.292431116104126,0.446036327458345,53.567453721853404,62.10991668701172,3.595773461746808,1.8962524783759171,0.2355856155246398,0.022477914793353558,128,"[128, 226, 112, 176, 160]",0.6291796916938084,3.327191124021781,27.859976476979508,-3.5021888698709884,-1.7409159120910123,2.444717121905525,13
V2_left_u000,retinotopic,V2,left,33,0.2663313895993104,-0.0801301871110671,0.12384527176618576,0.030777981504797935,0.2663313895993104,-0.0801301871110671,0.5452796821623589,0.2781245332083351,343.2552202864154,0.017471640991667908,0.018518246710300446,0.017471640991667908,32.55227782509544,32.188289642333984,0.7891016524090692,0.8883139379797377,0.00012533809023552685,0.06221966376212969,120,"[120, 136, 119, 104, 137]",0.9999993053003413,1.9586357569386057,7.089648460952857,0.34433744135925864,-0.047833026165345696,0.8857592547456112,14
V2_left_u001,retinotopic,V2,left,184,0.6015144578584865,0.09089244268682745,0.506759911775589,0.08247964084148407,0.6015144578584865,0.09089244268682745,0.9254733268880164,0.6083428960301641,8.59273014194325,0.11410671033208138,0.11566945165395737,0.11410671033208138,50.507897226706795,54.63675880432129,0.9551431238732954,0.9773142400851915,0.0030738080547017747,0.009340407799519404,120,"[120, 137, 138, 136, 121]",0.741938422926937,2.9724991462042967,19.54069367429446,0.7052302077694412,0.10469175751498846,0.9470113915866293,15
V2_left_u002,retinotopic,V2,left,126,1.5903489847061416,1.6759470983275346,1.6700217127799988,1.423789143562317,1.5903489847061416,1.6759470983275346,2.6154504730587913,2.3104130733590345,46.50117693959427,0.3037231797500262,0.2488516941666603,0.3037231797500262,65.61272559090266,70.0832748413086,2.3449631409204668,1.5313272481479805,0.030627721981414977,0.010629411985860268,91,"[91, 108, 90, 107, 92]",0.47728821253292425,3.7746871215489772,43.583869728574484,1.6589521196650172,1.6417299922251773,2.299635329843087,16
V2_left_u003,retinotopic,V2,left,87,1.5102747702735595,-2.66448934735923,1.4136641025543213,-2.238926887512207,1.5102747702735595,-2.66448934735923,3.206500282232789,3.0627493145727205,299.5452514452786,0.5286598056554794,0.3931887745857239,0.5286598056554794,59.56035707188749,66.72174072265625,2.7750321545286263,1.6658427760531984,0.16169250570246554,0.01565976800301369,187,"[187, 188, 186, 251, 250]",0.42663985716762826,3.802093079349961,44.794845605358354,1.5630779167024866,-2.3301147038943952,1.8991652346288987,17
V2_left_u004,retinotopic,V2,left,36,2.7375068134731717,1.9630944323208597,3.0040719509124756,2.979447364807129,2.7375068134731717,1.9630944323208597,4.192212965753344,3.3686322601348455,35.644698309956006,0.021951444330625236,0.016740883700549603,0.021951444330625236,44.04041417439779,48.3177490234375,6.286021530478947,2.507193955496652,0.0001930046511921217,0.04747161122852837,11,"[11, 45, 175, 9, 10]",0.9932024602170912,1.9158430034512919,6.792662622092071,2.458332375077919,2.41629109549815,5.562129683229244,18
V2_left_u005,retinotopic,V2,left,57,4.330960784042091,-2.984720413622103,4.129263401031494,-2.5382730960845947,4.330960784042091,-2.984720413622103,5.53418269073754,5.2598267329259984,325.42698294214824,0.6806083930688992,0.5494760274887085,0.6806083930688992,59.95283521685684,65.17027282714844,5.668110334445616,2.380779354422752,0.2722858368949694,0.024655584061209698,159,"[159, 175, 191, 255, 207]",0.7323219816615042,3.07220229477496,21.58939657329244,3.632326207578388,-2.119230038064185,1.8239259484243227,19
V2_left_u006,retinotopic,V2,left,33,4.7113347198023945,2.542327465433063,4.818260192871094,2.9014034271240234,4.7113347198023945,2.542327465433063,5.584677241065285,5.353513218766795,28.352158665983538,0.5431561418103449,0.4500846862792969,0.5431561418103449,36.7088449940537,36.382259368896484,3.7996949726772087,1.9492806295341902,0.18128693892367895,0.056567017584821216,127,"[127, 46, 15, 143, 95]",0.7556257233859435,2.947014271695078,19.048993617414876,3.656262557831574,2.101984517795055,2.166197132134665,20
V2_right_u000,retinotopic,V2,right,204,-0.4946354412218081,0.4356848158344042,-0.41930975019931793,0.4328172951936722,-0.4946354412218081,0.4356848158344042,0.9875018647050157,0.6591551247326773,138.62575383084334,0.12551597459241748,0.121695626527071,0.12551597459241748,49.339446619445205,48.462867736816406,0.8949697765589486,0.9460284227014264,0.0032016531059008003,0.008560409382744157,103,"[103, 102, 87, 101, 117]",0.7860892613158577,2.855174070920563,17.377461855179213,-0.647948753771673,0.5180542089161215,0.7418086558992568,21
V2_right_u001,retinotopic,V2,right,76,-0.43260725820437074,-0.5789269299837686,-0.24579571932554245,-0.002897679980378598,-0.43260725820437074,-0.5789269299837686,1.2867224490956257,0.7227070154021852,233.23081510660273,0.021208807047897654,0.02127980813384056,0.021208807047897654,35.41788359692222,37.17228698730469,3.70611268967399,1.9251266684750876,0.0001593782519193165,0.022554917694818797,119,"[119, 135, 244, 136, 245]",0.9560852437531673,1.9507399333736029,7.033890265685594,-0.5429156428167631,-0.7453543444368306,3.5197763848174706,22
V2_right_u002,retinotopic,V2,right,74,-1.2805238245558497,2.612287504044739,-1.4712334275245667,2.0185967683792114,-1.2805238245558497,2.612287504044739,3.1230562514549978,2.9092588865625957,116.11374877716952,0.39046013959356257,0.25829391181468964,0.39046013959356257,55.69860664573876,60.3601016998291,3.106196775261547,1.7624405735404378,0.07649927504913574,0.02027276424878242,4,"[4, 70, 100, 69, 68]",0.49388470051857136,3.7265528020441905,41.53567938329856,-1.426163035474213,2.213296097435216,2.1608971119189944,23
V2_right_u003,retinotopic,V2,right,92,-0.42262384852232493,-3.124280862186266,-0.445518895983696,-2.8761768341064453,-0.42262384852232493,-3.124280862186266,3.2765068638583887,3.1527356094609615,262.2963170102117,0.44206483730965335,0.2690974175930023,0.44206483730965335,47.411894777546756,50.79072189331055,2.8958073726660416,1.7017071935753347,0.1540801490388111,0.017939010904679083,247,"[247, 246, 197, 248, 244]",0.5738006317607459,3.5560877637034385,35.025899155141154,-0.5560661819154946,-2.9655862908155877,1.8545238286366723,24
V2_right_u004,retinotopic,V2,right,86,-2.845481020073558,-1.5196693672170474,-2.7408705949783325,-1.6664639115333557,-2.845481020073558,-1.5196693672170474,3.398695161176282,3.2258575946958223,208.10507635393049,0.29548610192398694,0.2498033493757248,0.29548610192398694,55.35255630626235,59.707035064697266,2.0685030701277203,1.4382291438180914,0.021975057753635667,0.01784682845839301,180,"[180, 196, 162, 176, 163]",0.46726277936934074,3.682056340707623,39.72800444722457,-2.7138327759947973,-1.4712035350662442,1.9509748739063766,25
V2_right_u005,retinotopic,V2,right,29,-3.611825938882499,0.7623480178158859,-3.866058111190796,1.595258116722107,-3.611825938882499,0.7623480178158859,4.260204874236008,3.6914036778781396,168.08151773375624,0.02448211701843759,0.02039363421499729,0.02448211701843759,40.03784801220072,39.66682052612305,4.528817576450228,2.128101871727533,0.0003342348947211359,0.05660189954527185,64,"[64, 176, 34, 4, 144]",0.9999999999997219,1.716252476631995,5.563639478784474,-3.595276412619311,1.0823242167028992,4.111829401600846,26
V2_right_u006,retinotopic,V2,right,76,-4.5932816110159225,2.6881604384263698,-4.199118614196777,2.2744864225387573,-4.5932816110159225,2.6881604384263698,5.54838983949862,5.322071260403949,149.6622306650504,0.8159282889805342,0.5541466772556305,0.8159282889805342,57.06076017178987,61.78665542602539,4.27534118922497,2.0676898193938493,0.42718940406417644,0.019214162397968266,64,"[64, 48, 80, 0, 96]",0.6629586915099549,3.347785287635456,28.439678137821133,-3.494377392526734,2.1348478191190323,2.035422320392216,27
V3_left_u000,retinotopic,V3,left,186,0.5673485452757387,0.03739463439792074,0.49265871942043304,0.07296200841665268,0.5673485452757387,0.03739463439792074,0.7576201078031333,0.568579572714542,3.7709802588479624,0.10181456701129034,0.10838937759399414,0.10181456701129034,55.86397089496736,57.70132827758789,0.509843712826588,0.7140334115618037,0.0021503088160004374,0.007969797881155436,120,"[120, 136, 137, 121, 122]",0.8862242674052389,2.4865234888802608,12.019417762575825,0.63515515300895,0.0637821795670198,0.4609573983759384,28
V3_left_u001,retinotopic,V3,left,125,1.66384169703722,-1.060792714746669,1.5253973007202148,-0.9823579788208008,1.66384169703722,-1.060792714746669,2.2741080241203306,1.9732334825000573,327.4801968436471,0.45153279197216034,0.3305037319660187,0.45153279197216034,64.67194485473632,69.71023559570312,1.7932466949356367,1.339121613198606,0.07547502446221359,0.010969865008332986,154,"[154, 124, 123, 155, 185]",0.3937822230383948,3.978051707606849,53.41286890200697,1.7279241948262487,-1.0105649349841739,2.205331252705969,29
V3_left_u002,retinotopic,V3,left,33,2.7993559114190494,0.4942567263814536,3.934380292892456,0.1407354772090912,2.7993559114190494,0.4942567263814536,3.3123271291454635,2.842654257972659,10.012996486321349,0.027016544107799276,0.025612441822886467,0.027016544107799276,35.26952217564438,30.893505096435547,5.897615498124068,2.4285006687510027,0.00034806778524532864,0.06009120914587166,127,"[127, 79, 136, 11, 45]",0.923805114172901,2.3165127004143478,10.140250483922035,2.9920119364643654,0.6213700329706193,4.664537709967465,30
V3_left_u003,retinotopic,V3,left,79,1.6830502299568322,2.748396466804456,1.5706136226654053,2.6763856410980225,1.6830502299568322,2.748396466804456,3.3863433599472046,3.2227846988747113,58.51772473488472,0.45286908467547804,0.28059419989585876,0.45286908467547804,63.872430728960644,67.7301254272461,2.9009047527883327,1.7032042604421622,0.12081305993238053,0.01708028441878837,90,"[90, 91, 12, 11, 9]",0.4397598374940778,3.825595417914996,45.86009816275805,1.670209062266629,2.312730121463752,2.3265588044283443,31
V3_left_u004,retinotopic,V3,left,82,3.953807102470863,-3.1315618448141143,3.8126624822616577,-2.9054514169692993,3.953807102470863,-3.1315618448141143,5.256747594693812,5.043735737669513,321.6194704120916,0.667944094938476,0.5568880140781403,0.667944094938476,58.373579944052345,66.0022964477539,3.874797786368781,1.9684506055191684,0.20691532988014874,0.01775700677749964,175,"[175, 191, 207, 255, 223]",0.5462868369275621,3.358913621810069,28.75793191276978,3.337563654894446,-2.4530915992130207,1.6345789011582936,32
V3_left_u005,retinotopic,V3,left,43,4.983528220376303,1.9857296687225963,4.85956335067749,1.8803752660751343,4.983528220376303,1.9857296687225963,5.621513555216235,5.364576016847198,21.725234716795907,0.6748560914813087,0.47149333357810974,0.6748560914813087,43.16271085517351,38.253456115722656,3.973194635185153,1.9932873940265494,0.3195801393062357,0.039169651172666825,127,"[127, 79, 143, 15, 111]",0.7566282732162277,3.1488500314655967,23.3092442651731,3.6987616147591513,1.5990334787221125,2.813367101563052,33
V3_right_u000,retinotopic,V3,right,150,-0.5232116411983346,0.20993325794736545,-0.384896457195282,0.1809929460287094,-0.5232116411983346,0.20993325794736545,0.8335385342190663,0.563757389554984,158.13738657090647,0.10877189946671327,0.11728912591934204,0.10877189946671327,49.95841896057129,52.83277130126953,0.8222903522577254,0.9068022674529026,0.0028364014661597095,0.011040062900372408,119,"[119, 118, 117, 151, 135]",0.8773440112949382,2.5444361312641757,12.736044603615227,-0.5955098647878488,0.13921514516602929,0.6717859170669126,34
V3_right_u001,retinotopic,V3,right,109,-1.869343580208172,0.2315451073323573,-1.997632622718811,0.0059236097149550915,-1.869343580208172,0.2315451073323573,2.298752883705524,1.8836290923626815,172.93905707677297,0.4254234351149393,0.30518168210983276,0.4254234351149393,63.407907380970244,71.26775360107422,2.299389238545116,1.51637371335206,0.06944803160727485,0.012789358721705082,131,"[131, 147, 162, 163, 116]",0.3876985919788255,4.085811128176007,59.49017234136335,-1.952103762108854,0.24468932803214205,2.661794152559753,35
V3_right_u002,retinotopic,V3,right,35,-2.225198572448322,-1.337224860808679,-1.6813727617263794,-1.7009799480438232,-2.225198572448322,-1.337224860808679,3.356356788107327,2.5960891770489782,211.0036070233721,0.020510691870003938,0.014582941308617592,0.020510691870003938,28.636002022879463,25.215404510498047,7.384965749028676,2.717529346488953,0.0002150547711768184,0.06095839441608684,244,"[244, 176, 119, 64, 128]",0.9185324452358704,2.3924648279726375,10.940427007241299,-2.3793800669412537,-1.1228236699701477,7.159437603093579,36
V3_right_u003,retinotopic,V3,right,101,-1.2792809455111476,-3.2568426450880446,-1.2352678775787354,-2.8627724647521973,-1.2792809455111476,-3.2568426450880446,3.6461569873413238,3.4990832731462658,248.55520435866413,0.5234468470115473,0.4656692147254944,0.5234468470115473,56.439902947680785,59.62091827392578,3.448415658788725,1.8569910228077908,0.06928226944101727,0.014576615544638866,183,"[183, 244, 245, 247, 182]",0.3769006520692493,3.9131390953407337,50.05583564863548,-1.298871585988858,-2.7734134238507426,2.216875411701577,37
V3_right_u004,retinotopic,V3,right,48,-4.89879793425401,-1.2325283238136155,-4.1843907833099365,-0.7914661765098572,-4.89879793425401,-1.2325283238136155,5.253963192303975,5.0514698128024245,194.12239003903335,0.6755993808619678,0.5335713326931,0.6755993808619678,48.07554785410563,51.83334922790527,3.7290047147191245,1.931063104799821,0.26537017248428274,0.03543869249299475,128,"[128, 112, 144, 176, 160]",0.668968721968453,3.2800303490079674,26.576579260450462,-3.6909234805596647,-1.1864092898104137,2.3409391399775923,38
V3_right_u005,retinotopic,V3,right,45,-4.666729564136929,3.717024583286709,-4.997354507446289,3.948145627975464,-4.666729564136929,3.717024583286709,6.137057012981838,5.966124083318029,141.4628699238066,1.2719327085547978,0.8893226981163025,1.2719327085547978,51.0711787753635,51.62456512451172,3.7517512975436658,1.936943803403616,0.7295959040661645,0.0337806349043783,0,"[0, 16, 64, 48, 1]",0.6344034372384635,3.4867636302307905,32.68001177261226,-3.226182790486157,2.831022966587458,2.481758796550875,39
hV4_left_u000,retinotopic,hV4,left,101,0.25874966028201773,0.15679141341496516,0.1803729087114334,0.2257840782403946,0.25874966028201773,0.15679141341496516,0.5005488282364636,0.30254740788299955,31.21410081833244,0.09412005023182471,0.10877244919538498,0.09412005023182471,36.25607090185184,30.538236618041992,0.5343687763653532,0.7310053189719984,0.0024130537608915074,0.019409577877176787,120,"[120, 104, 119, 136, 135]",0.975445890855277,1.5543787801709117,4.7321459089966496,0.2540735039623066,0.26487530822447664,0.36118953400697285,40
hV4_left_u001,retinotopic,hV4,left,104,1.2710523993636553,0.34165985951655714,1.3214192986488342,0.3721599876880646,1.2710523993636553,0.34165985951655714,1.5456660509002036,1.3161708329593764,15.045513496390138,0.40316410771069616,0.3274279981851578,0.40316410771069616,42.86911716827979,40.29400634765625,1.0891076064183816,1.043603184365773,0.05243385364875505,0.017802437769051164,122,"[122, 121, 105, 90, 106]",0.5144038164359926,3.732037516715664,41.7641166172705,1.3124108987551903,0.45991379806700233,1.5915987536250666,41
hV4_left_u002,retinotopic,hV4,left,42,2.256677465402477,3.505726374330975,1.9711885452270508,3.731907606124878,2.256677465402477,3.505726374330975,4.388780168124607,4.169257799001538,57.230137830137345,0.639669459490549,0.5444311797618866,0.639669459490549,46.01200006121681,47.16303634643555,3.351675231473767,1.8307581029381699,0.137403489529678,0.04068295440754778,10,"[10, 9, 8, 31, 11]",0.4583009031786787,3.7544985708406218,42.712796998096394,2.035682744553981,3.18200296291834,2.4407926468381484,42
hV4_left_u003,retinotopic,hV4,left,30,5.210947696367899,-1.7767775972684225,5.261444091796875,-1.6468771696090698,5.210947696367899,-1.7767775972684225,5.953933159510295,5.505534899029963,341.17215606395376,0.5279994825522105,0.4544551372528076,0.5279994825522105,43.51176592508952,42.07139205932617,5.872464943694616,2.4233169300969726,0.02686402852676851,0.054569173235053246,143,"[143, 127, 191, 159, 255]",0.801054936749946,2.89717556951282,18.122886182264953,3.7843653299372177,-1.5537042740046574,2.9461940359129883,43
hV4_right_u000,retinotopic,hV4,right,115,-0.5754482462678266,0.10385840085699506,-0.561665415763855,0.08581331372261047,-0.5754482462678266,0.10385840085699506,0.8440899009289948,0.5847454587778255,169.76924486316886,0.18744668125215433,0.179555743932724,0.18744668125215433,36.274103297357975,31.89004135131836,0.5726810706004214,0.7567569428822053,0.009627869728041132,0.018174086299511734,119,"[119, 134, 135, 103, 118]",0.7895316599399932,2.7916926244035825,16.308600788761048,-0.6215388932240478,0.17784145468096219,0.7720224182060871,44
hV4_right_u001,retinotopic,hV4,right,85,-2.0011941026238835,2.1579513360472284,-1.9285731315612793,2.0410735607147217,-2.0011941026238835,2.1579513360472284,3.062604885942796,2.943048046689797,132.84155691903962,0.5956405618611504,0.5680060386657715,0.5956405618611504,60.54552044587977,64.55998229980469,2.007027879127375,1.4166961138957694,0.05368716455092418,0.016541247076753657,68,"[68, 69, 52, 67, 85]",0.41346209978364096,3.9316819479864797,50.992672604799886,-1.891786320328882,2.0899178015075357,1.960032831136783,45
hV4_right_u002,retinotopic,hV4,right,41,-2.3784396481223222,-2.093149326469113,-2.1466171741485596,-1.6971982717514038,-2.3784396481223222,-2.093149326469113,3.349433701212813,3.168319627603619,221.34943939736453,0.7566122545338259,0.7451544404029846,0.7566122545338259,41.41821344887338,39.084327697753906,3.788653832027394,1.9464464626666191,0.08656669809077136,0.04334784375978288,240,"[240, 241, 164, 163, 147]",0.3336512043601971,4.201962075666815,66.81730311491204,-2.3077087513015675,-1.6698051878022075,3.268466482280938,46
hV4_right_u003,retinotopic,hV4,right,25,-5.071213159561157,0.530928881149739,-5.400284290313721,0.21382839977741241,-5.071213159561157,0.530928881149739,5.421780414581299,5.098930121755462,174.02321214679998,1.4374831771850587,1.3747907876968384,1.4374831771850587,49.89973861694336,52.460609436035156,4.900905434687931,2.2137988695199775,0.2156332272067102,0.060043362036203654,128,"[128, 112, 144, 96, 160]",0.3630042570536906,4.212646354379748,67.53502514781141,-3.2213112474838015,0.42482709680252223,4.035571813878454,47
